# degree : number of node with that degree
# degree distribution BA network
# <k> <N(k)>
474	0.3
475	0.6
476	0.1
477	0.2
478	0.1
479	0.2
480	0.1
481	0.2
482	0.5
483	0.1
484	0.2
485	0.1
486	0.1
487	0.3
488	0.4
489	0.2
490	0.1
491	0.2
492	0.5
493	0.3
494	0.1
495	0.3
496	0.4
497	0.2
498	0.2
499	0.4
500	0.1
501	0.2
502	0.1
503	0.1
504	0.4
508	0.2
509	0.3
510	0.5
511	0.4
514	0.1
519	0.1
520	0.2
521	0.2
522	0.2
523	0.2
524	0.3
526	0.1
529	0.2
530	0.1
531	0.1
532	0.3
534	0.4
535	0.3
536	0.2
537	0.2
538	0.2
540	0.2
541	0.1
542	0.1
543	0.3
544	0.1
545	0.2
546	0.3
547	0.5
549	0.1
552	0.2
553	0.3
554	0.1
555	0.3
556	0.1
558	0.3
560	0.2
563	0.3
564	0.2
567	0.1
569	0.1
571	0.1
573	0.1
575	0.1
578	0.1
579	0.2
580	0.2
582	0.2
583	0.2
586	0.1
588	0.1
589	0.1
590	0.1
591	0.2
592	0.2
594	0.2
595	0.1
597	0.1
598	0.3
599	0.4
600	0.1
601	0.2
602	0.1
604	0.1
605	0.2
606	0.2
607	0.2
608	0.1
610	0.1
611	0.1
612	0.1
613	0.1
614	0.1
615	0.1
616	0.2
618	0.1
620	0.4
622	0.1
624	0.2
627	0.1
630	0.1
631	0.2
632	0.2
633	0.2
635	0.1
636	0.3
638	0.1
639	0.2
640	0.2
641	0.1
642	0.3
644	0.1
646	0.1
649	0.2
652	0.4
653	0.1
654	0.1
655	0.1
660	0.1
661	0.1
662	0.2
663	0.1
664	0.2
665	0.1
666	0.1
668	0.1
669	0.3
670	0.1
672	0.1
673	0.1
675	0.1
676	0.1
677	0.2
682	0.2
683	0.3
684	0.1
685	0.1
688	0.1
690	0.1
691	0.2
692	0.1
693	0.1
694	0.1
695	0.1
697	0.1
698	0.1
702	0.1
703	0.1
707	0.2
708	0.3
712	0.1
716	0.1
717	0.1
722	0.1
723	0.1
724	0.1
728	0.2
729	0.1
732	0.2
734	0.1
737	0.1
740	0.1
741	0.1
743	0.1
744	0.3
746	0.1
747	0.1
750	0.1
752	0.1
754	0.2
755	0.2
756	0.1
757	0.1
758	0.1
759	0.1
760	0.1
761	0.2
764	0.1
766	0.1
768	0.1
773	0.2
775	0.2
780	0.1
782	0.2
784	0.1
786	0.1
787	0.1
788	0.2
796	0.1
798	0.2
799	0.1
803	0.1
808	0.3
812	0.1
813	0.2
818	0.1
820	0.1
823	0.1
824	0.1
826	0.1
830	0.1
834	0.1
835	0.1
836	0.1
841	0.3
846	0.1
849	0.1
850	0.1
854	0.2
858	0.1
859	0.1
862	0.1
864	0.2
870	0.1
873	0.2
877	0.1
878	0.1
887	0.1
889	0.1
890	0.1
893	0.1
894	0.1
897	0.1
899	0.1
901	0.2
902	0.1
906	0.1
908	0.1
910	0.1
912	0.1
914	0.1
920	0.1
922	0.1
926	0.1
927	0.1
931	0.1
936	0.1
940	0.1
944	0.1
945	0.1
953	0.1
956	0.2
957	0.1
962	0.3
968	0.1
972	0.1
973	0.1
985	0.2
1002	0.1
1011	0.1
1020	0.1
1022	0.1
1034	0.1
1036	0.1
1051	0.1
1057	0.1
1061	0.1
1066	0.1
1078	0.1
1082	0.1
1089	0.2
1093	0.1
1100	0.1
1102	0.1
1109	0.1
1112	0.1
1117	0.1
1119	0.1
1137	0.1
1140	0.1
1142	0.1
1151	0.1
1157	0.1
1162	0.1
1177	0.1
1196	0.1
1202	0.2
1210	0.1
1224	0.1
1234	0.1
1260	0.1
1263	0.2
1283	0.1
1292	0.1
1294	0.1
1326	0.1
1327	0.1
1330	0.1
1332	0.1
1333	0.1
1344	0.1
1353	0.1
1356	0.1
1358	0.1
1361	0.1
1366	0.1
1371	0.1
1374	0.1
1384	0.1
1389	0.1
1400	0.1
1409	0.1
1424	0.1
1435	0.1
1447	0.1
1450	0.1
1473	0.1
1485	0.1
1491	0.1
1492	0.1
1509	0.1
1516	0.1
1520	0.1
1527	0.1
1565	0.1
1575	0.1
1589	0.1
1633	0.1
1659	0.1
1664	0.1
1665	0.1
1666	0.1
1679	0.1
1727	0.1
1733	0.1
1734	0.1
1746	0.1
1772	0.1
1776	0.1
1785	0.1
1789	0.1
1802	0.1
1890	0.1
1893	0.1
1899	0.1
1912	0.1
1919	0.1
1932	0.1
1947	0.1
1962	0.1
1968	0.1
2005	0.1
2012	0.1
2079	0.1
2097	0.1
2101	0.1
2107	0.1
2130	0.1
2154	0.1
2241	0.1
2280	0.1
2281	0.1
2388	0.1
2403	0.1
2438	0.1
2459	0.1
2519	0.1
2697	0.1
2733	0.1
2824	0.1
2926	0.1
2995	0.1
3041	0.1
3173	0.1
3443	0.1
3451	0.1
3479	0.1
3627	0.1
3815	0.1
3917	0.1
3945	0.1
4343	0.1
6530	0.1
